,Date,GameID,Drive,qtr,down,time,TimeUnder,TimeSecs,PlayTimeDiff,SideofField,yrdln,yrdline100,ydstogo,ydsnet,GoalToGo,FirstDown,posteam,DefensiveTeam,desc,PlayAttempted
349,2009-09-13,2009091304,25,4,,00:00,0,0.0,28.0,MIN,45.0,45.0,0,-1,0.0,0.0,MIN,CLE,END GAME,1
350,2009-09-13,2009091307,1,1,,15:00,15,3600.0,0.0,DET,30.0,30.0,0,0,0.0,,NO,DET,J.Hanson kicks 66 yards from DET 30 to NO 4. R.Meachem to NO 46 for 42 yards (D.Bing).,1
351,2009-09-13,2009091307,1,1,1.0,14:54,15,3594.0,6.0,NO,46.0,54.0,10,45,0.0,1.0,NO,DET,(14:54) D.Brees pass short left to D.Henderson to DET 40 for 14 yards (L.Delmas).,1
352,2009-09-13,2009091307,1,1,1.0,14:15,15,3555.0,39.0,DET,40.0,40.0,10,45,0.0,1.0,NO,DET,(14:15) (Shotgun) D.Brees pass deep left to R.Bush pushed ob at DET 14 for 26 yards (L.Foote).,1
353,2009-09-13,2009091307,1,1,1.0,13:45,14,3525.0,30.0,DET,14.0,14.0,10,45,0.0,0.0,NO,DET,"(13:45) M.Bell right guard to DET 9 for 5 yards (G.Jackson, A.Henry).",1
354,2009-09-13,2009091307,1,1,2.0,13:00,13,3480.0,45.0,DET,9.0,9.0,5,45,0.0,0.0,NO,DET,(13:00) R.Bush right guard to DET 9 for no gain (E.Sims).,1
355,2009-09-13,2009091307,1,1,3.0,12:17,13,3437.0,43.0,DET,9.0,9.0,5,54,0.0,0.0,NO,DET,"(12:17) (Shotgun) D.Brees pass short right to M.Colston for 9 yards, TOUCHDOWN.",1
356,2009-09-13,2009091307,1,1,,12:11,13,3431.0,6.0,DET,2.0,2.0,0,54,0.0,0.0,NO,DET,"J.Carney extra point is GOOD, Center-J.Kyle, Holder-M.Brunell.",1
357,2009-09-13,2009091307,2,1,,12:11,13,3431.0,0.0,NO,30.0,30.0,0,0,0.0,,DET,NO,"T.Morstead kicks 76 yards from NO 30 to DET -6. A.Brown, Touchback.",1
358,2009-09-13,2009091307,2,1,1.0,12:11,13,3431.0,0.0,DET,20.0,80.0,10,1,0.0,0.0,DET,NO,"(12:11) Kv.Smith left guard to DET 21 for 1 yard (R.Harper, S.Fujita).",1
359,2009-09-13,2009091307,2,1,2.0,11:39,12,3399.0,32.0,DET,21.0,79.0,9,5,0.0,0.0,DET,NO,(11:39) M.Stafford pass short left to B.Johnson to DET 25 for 4 yards (T.Porter).,1
360,2009-09-13,2009091307,2,1,3.0,10:57,11,3357.0,42.0,DET,25.0,75.0,5,5,0.0,0.0,DET,NO,(10:57) (Shotgun) M.Stafford pass incomplete short left to Kv.Smith (J.Vilma).,1
361,2009-09-13,2009091307,2,1,4.0,10:51,11,3351.0,6.0,DET,25.0,75.0,5,5,0.0,1.0,DET,NO,"(10:51) Nick.Harris punts 28 yards to NO 47, Center-D.Muhlbach, out of bounds.",1
362,2009-09-13,2009091307,3,1,1.0,10:43,11,3343.0,8.0,NO,47.0,53.0,10,7,0.0,0.0,NO,DET,(10:43) M.Bell right guard to DET 46 for 7 yards (E.Sims).,1
363,2009-09-13,2009091307,3,1,2.0,10:06,11,3306.0,37.0,DET,46.0,46.0,3,53,0.0,1.0,NO,DET,"(10:06) D.Brees pass short middle to M.Colston to DET 39 for 7 yards (L.Delmas). Penalty on DET-D.White, Defensive Offside, declined.",1
364,2009-09-13,2009091307,3,1,1.0,09:42,10,3282.0,24.0,DET,39.0,39.0,10,53,0.0,0.0,NO,DET,"(9:42) D.Brees pass deep left to R.Meachem for 39 yards, TOUCHDOWN.",1
365,2009-09-13,2009091307,3,1,,09:34,10,3274.0,8.0,DET,2.0,2.0,0,53,0.0,0.0,NO,DET,"J.Carney extra point is GOOD, Center-J.Kyle, Holder-M.Brunell.",1
366,2009-09-13,2009091307,4,1,,09:34,10,3274.0,0.0,NO,30.0,30.0,0,0,0.0,,DET,NO,"T.Morstead kicks 70 yards from NO 30 to end zone, Touchback.",1
367,2009-09-13,2009091307,4,1,1.0,09:34,10,3274.0,0.0,DET,20.0,80.0,10,21,0.0,1.0,DET,NO,"(9:34) M.Stafford pass short right to C.Johnson to DET 41 for 21 yards (J.Vilma, R.Harper).",1
368,2009-09-13,2009091307,4,1,1.0,09:00,9,3240.0,34.0,DET,41.0,59.0,10,25,0.0,0.0,DET,NO,"(9:00) Kv.Smith right guard to DET 45 for 4 yards (R.Harper, S.Fujita).",1
369,2009-09-13,2009091307,4,1,2.0,08:25,9,3205.0,35.0,DET,45.0,55.0,6,30,0.0,0.0,DET,NO,(8:25) M.Stafford pass short right to C.Johnson to 50 for 5 yards (J.Greer).,1
370,2009-09-13,2009091307,4,1,3.0,07:50,8,3170.0,35.0,MID,50.0,50.0,1,34,0.0,1.0,DET,NO,(7:50) J.Felton right guard to NO 46 for 4 yards (W.Smith).,1
371,2009-09-13,2009091307,4,1,1.0,07:15,8,3135.0,35.0,NO,46.0,46.0,10,46,0.0,1.0,DET,NO,"(7:15) M.Stafford pass short left to Kv.Smith to NO 34 for 12 yards (S.Fujita, S.Shanle).",1
372,2009-09-13,2009091307,4,1,1.0,06:36,7,3096.0,39.0,NO,34.0,34.0,10,46,0.0,0.0,DET,NO,(6:36) M.Stafford pass incomplete deep middle to C.Johnson.,1
373,2009-09-13,2009091307,4,1,2.0,06:30,7,3090.0,6.0,NO,34.0,34.0,10,55,0.0,0.0,DET,NO,(6:30) A.Brown left end pushed ob at NO 25 for 9 yards (T.Porter).,1
374,2009-09-13,2009091307,4,1,3.0,05:57,6,3057.0,33.0,NO,25.0,25.0,1,51,0.0,0.0,DET,NO,(5:57) Kv.Smith right end to NO 29 for -4 yards (S.Shanle).,1
375,2009-09-13,2009091307,4,1,4.0,05:18,6,3018.0,39.0,NO,29.0,29.0,5,51,0.0,0.0,DET,NO,"(5:18) J.Hanson 47 yard field goal is GOOD, Center-D.Muhlbach, Holder-Nick.Harris.",1
376,2009-09-13,2009091307,5,1,,05:12,6,3012.0,6.0,DET,30.0,30.0,0,0,0.0,,NO,DET,J.Hanson kicks 70 yards from DET 30 to NO 0. R.Meachem to NO 19 for 19 yards (J.Dizon).,1
377,2009-09-13,2009091307,5,1,1.0,05:05,6,3005.0,7.0,NO,19.0,81.0,10,1,0.0,0.0,NO,DET,(5:05) R.Bush right guard to NO 20 for 1 yard (L.Foote).,1
378,2009-09-13,2009091307,5,1,2.0,04:35,5,2975.0,30.0,NO,20.0,80.0,9,1,0.0,0.0,NO,DET,(4:35) (Shotgun) D.Brees pass incomplete short middle to M.Colston (L.Foote).,1
379,2009-09-13,2009091307,5,1,3.0,04:30,5,2970.0,5.0,NO,20.0,80.0,9,-4,0.0,0.0,NO,DET,"(4:30) (Shotgun) PENALTY on NO-J.Stinchcomb, False Start, 5 yards, enforced at NO 20 - No Play.",1
380,2009-09-13,2009091307,5,1,3.0,04:30,5,2970.0,0.0,NO,15.0,85.0,14,7,0.0,0.0,NO,DET,(4:30) (Shotgun) D.Brees pass short left to D.Henderson to NO 26 for 11 yards (E.King).,1
381,2009-09-13,2009091307,5,1,4.0,03:49,4,2929.0,41.0,NO,26.0,74.0,3,7,0.0,1.0,NO,DET,"(3:49) T.Morstead punts 54 yards to DET 20, Center-J.Kyle. D.Northcutt pushed ob at DET 32 for 12 yards (M.Mitchell).",1
382,2009-09-13,2009091307,6,1,1.0,03:38,4,2918.0,11.0,DET,32.0,68.0,10,1,0.0,0.0,DET,NO,(3:38) Kv.Smith right end pushed ob at DET 33 for 1 yard (S.Shanle).,1
383,2009-09-13,2009091307,6,1,2.0,03:10,4,2890.0,28.0,DET,33.0,67.0,9,1,0.0,0.0,DET,NO,(3:10) M.Stafford pass incomplete short right to W.Heller (J.Greer).,1
384,2009-09-13,2009091307,6,1,3.0,03:05,4,2885.0,5.0,DET,33.0,67.0,9,1,0.0,0.0,DET,NO,(3:05) (Shotgun) M.Stafford pass incomplete short right to C.Johnson.,1
385,2009-09-13,2009091307,6,1,4.0,03:01,4,2881.0,4.0,DET,33.0,67.0,9,1,0.0,1.0,DET,NO,"(3:01) Nick.Harris punts 55 yards to NO 12, Center-D.Muhlbach. R.Bush to NO 12 for no gain (Y.Figurs).",1
386,2009-09-13,2009091307,7,1,1.0,02:48,3,2868.0,13.0,NO,12.0,88.0,10,5,0.0,0.0,NO,DET,(2:48) M.Bell left tackle to NO 17 for 5 yards (C.Avril).,1
387,2009-09-13,2009091307,7,1,2.0,02:10,3,2830.0,38.0,NO,17.0,83.0,5,7,0.0,0.0,NO,DET,(2:10) D.Brees pass short right to J.Shockey to NO 19 for 2 yards (E.Sims).,1
388,2009-09-13,2009091307,7,1,3.0,01:31,2,2791.0,39.0,NO,19.0,81.0,3,7,0.0,0.0,NO,DET,(1:31) (Shotgun) D.Brees pass incomplete short left to M.Colston (E.King).,1
389,2009-09-13,2009091307,7,1,4.0,01:25,2,2785.0,6.0,NO,19.0,81.0,3,7,0.0,1.0,NO,DET,"(1:25) T.Morstead punts 42 yards to DET 39, Center-J.Kyle. D.Northcutt pushed ob at NO 18 for 43 yards (B.Ortega). PENALTY on NO-J.Kyle, Ineligible Downfield Kick, 5 yards, enforced at NO 18.",1
390,2009-09-13,2009091307,8,1,1.0,01:11,2,2771.0,14.0,NO,13.0,13.0,10,3,0.0,0.0,DET,NO,(1:11) M.Stafford pass short middle to Kv.Smith to NO 10 for 3 yards (S.Fujita).,1
391,2009-09-13,2009091307,8,1,2.0,00:40,1,2740.0,31.0,NO,10.0,10.0,7,2,0.0,0.0,DET,NO,(:40) Kv.Smith left guard to NO 11 for -1 yards (R.Harper).,1
392,2009-09-13,2009091307,8,1,,00:00,0,2700.0,40.0,NO,10.0,10.0,0,2,0.0,0.0,,,END QUARTER 1,1
393,2009-09-13,2009091307,8,2,3.0,15:00,15,2700.0,0.0,NO,11.0,11.0,8,9,0.0,0.0,DET,NO,(15:00) (Shotgun) M.Stafford pass short left to Kv.Smith to NO 4 for 7 yards (S.Shanle) [B.McCray].,1
394,2009-09-13,2009091307,8,2,,14:11,15,2651.0,49.0,NO,11.0,11.0,0,9,0.0,0.0,,,Timeout #1 by DET at 14:11.,1
395,2009-09-13,2009091307,8,2,4.0,14:11,15,2651.0,0.0,NO,4.0,4.0,1,13,0.0,0.0,DET,NO,"(14:11) Kv.Smith left end for 4 yards, TOUCHDOWN.",1
396,2009-09-13,2009091307,8,2,,14:06,15,2646.0,5.0,NO,2.0,2.0,0,13,0.0,0.0,DET,NO,"J.Hanson extra point is GOOD, Center-D.Muhlbach, Holder-Nick.Harris.",1
397,2009-09-13,2009091307,9,2,,14:06,15,2646.0,0.0,DET,30.0,30.0,0,0,0.0,,NO,DET,J.Hanson kicks 70 yards from DET 30 to NO 0. R.Meachem to NO 19 for 19 yards (E.King).,1
398,2009-09-13,2009091307,9,2,1.0,14:01,15,2641.0,5.0,NO,19.0,81.0,10,8,0.0,0.0,NO,DET,(14:01) D.Brees pass short left to H.Evans to NO 27 for 8 yards (E.King).,1
399,2009-09-13,2009091307,9,2,2.0,13:22,14,2602.0,39.0,NO,27.0,73.0,2,9,0.0,0.0,NO,DET,"(13:22) M.Bell left tackle to NO 28 for 1 yard (L.Foote, A.Fluellen).",1
400,2009-09-13,2009091307,9,2,3.0,12:40,13,2560.0,42.0,NO,28.0,72.0,1,13,0.0,1.0,NO,DET,(12:40) M.Bell right guard to NO 32 for 4 yards (L.Foote).,1
401,2009-09-13,2009091307,9,2,1.0,12:00,12,2520.0,40.0,NO,32.0,68.0,10,18,0.0,1.0,NO,DET,"(12:00) PENALTY on DET, Defensive Offside, 5 yards, enforced at NO 32 - No Play. Referee did not indicate player who committed infraction.",1
402,2009-09-13,2009091307,9,2,1.0,11:39,12,2499.0,21.0,NO,37.0,63.0,5,22,0.0,0.0,NO,DET,"(11:39) M.Bell right guard to NO 41 for 4 yards (E.Sims, A.Fluellen).",1
403,2009-09-13,2009091307,9,2,2.0,11:14,12,2474.0,25.0,NO,41.0,59.0,1,23,0.0,1.0,NO,DET,(11:14) M.Bell right guard to NO 42 for 1 yard (A.Fluellen).,1
404,2009-09-13,2009091307,9,2,1.0,10:38,11,2438.0,36.0,NO,42.0,58.0,10,23,0.0,1.0,NO,DET,(10:38) D.Brees pass deep middle intended for D.Henderson INTERCEPTED by A.Henry [G.Jackson] at DET -2. A.Henry to DET 24 for 26 yards (D.Henderson).,1
405,2009-09-13,2009091307,10,2,1.0,10:23,11,2423.0,15.0,DET,24.0,76.0,10,6,0.0,0.0,DET,NO,(10:23) Kv.Smith left guard to DET 30 for 6 yards (R.Harper).,1
406,2009-09-13,2009091307,10,2,2.0,09:48,10,2388.0,35.0,DET,30.0,70.0,4,6,0.0,0.0,DET,NO,(9:48) M.Stafford pass incomplete deep left to C.Johnson [W.Smith].,1
407,2009-09-13,2009091307,10,2,3.0,09:42,10,2382.0,6.0,DET,30.0,70.0,4,6,0.0,0.0,DET,NO,(9:42) Kv.Smith right end to DET 30 for no gain (J.Vilma).,1
408,2009-09-13,2009091307,10,2,4.0,09:03,10,2343.0,39.0,DET,30.0,70.0,4,6,0.0,1.0,DET,NO,"(9:03) Nick.Harris punts 46 yards to NO 24, Center-D.Muhlbach. R.Bush to NO 35 for 11 yards (D.Muhlbach). FUMBLES (D.Muhlbach), and recovers at NO 35. R.Bush to NO 35 for no gain (D.Levy).",1
409,2009-09-13,2009091307,11,2,1.0,08:49,9,2329.0,14.0,NO,35.0,65.0,10,13,0.0,1.0,NO,DET,(8:49) M.Bell right tackle to NO 48 for 13 yards (A.Henry). NO-J.Bushrod was injured during the play. His return is Questionable.,1
410,2009-09-13,2009091307,11,2,1.0,08:17,9,2297.0,32.0,NO,48.0,52.0,10,13,0.0,0.0,NO,DET,(8:17) D.Brees pass incomplete short left to M.Colston (L.Delmas).,1
411,2009-09-13,2009091307,11,2,2.0,08:13,9,2293.0,4.0,NO,48.0,52.0,10,36,0.0,0.0,NO,DET,(8:13) M.Bell right guard to DET 43 for 9 yards (L.Delmas). NO-M.Bell was injured during the play. His return is Probable.,1
412,2009-09-13,2009091307,11,2,3.0,07:36,8,2256.0,37.0,DET,43.0,43.0,1,36,0.0,1.0,NO,DET,(7:36) D.Brees pass short right to D.Henderson pushed ob at DET 29 for 14 yards (K.Pearson).,1
413,2009-09-13,2009091307,11,2,1.0,07:03,8,2223.0,33.0,DET,29.0,29.0,10,38,0.0,0.0,NO,DET,"(7:03) M.Bell right guard to DET 27 for 2 yards (K.Pearson, D.White).",1
414,2009-09-13,2009091307,11,2,2.0,06:31,7,2191.0,32.0,DET,27.0,27.0,8,42,0.0,0.0,NO,DET,(6:31) M.Bell right guard to DET 23 for 4 yards (A.Henry).,1
415,2009-09-13,2009091307,11,2,3.0,05:48,6,2148.0,43.0,DET,23.0,23.0,4,55,0.0,1.0,NO,DET,(5:48) D.Brees pass short right to J.Shockey to DET 10 for 13 yards (M.Manuel).,1
416,2009-09-13,2009091307,11,2,1.0,05:06,6,2106.0,42.0,DET,10.0,10.0,10,62,1.0,0.0,NO,DET,(5:06) D.Brees pass short left to R.Bush to DET 3 for 7 yards (W.James).,1
417,2009-09-13,2009091307,11,2,2.0,04:25,5,2065.0,41.0,DET,3.0,3.0,3,64,1.0,0.0,NO,DET,(4:25) M.Bell left guard to DET 1 for 2 yards (L.Delmas).,1
418,2009-09-13,2009091307,11,2,,03:49,4,2029.0,36.0,DET,3.0,3.0,0,64,0.0,0.0,,,Timeout #2 by DET at 03:49.,1
419,2009-09-13,2009091307,11,2,3.0,03:49,4,2029.0,0.0,DET,1.0,1.0,1,65,1.0,0.0,NO,DET,"(3:49) D.Brees pass short right to J.Shockey for 1 yard, TOUCHDOWN. PENALTY on DET-L.Delmas, Unsportsmanlike Conduct, 15 yards, enforced between downs.",1
420,2009-09-13,2009091307,11,2,,03:45,4,2025.0,4.0,DET,2.0,2.0,0,65,0.0,0.0,NO,DET,"J.Carney extra point is GOOD, Center-J.Kyle, Holder-M.Brunell.",1
421,2009-09-13,2009091307,12,2,,03:45,4,2025.0,0.0,NO,45.0,45.0,0,0,0.0,,DET,NO,"T.Morstead kicks 55 yards from NO 45 to end zone, Touchback. Unsportsmanlike Conduct penalty on DET#26 after touchdown was enforced on kickoff.",1
422,2009-09-13,2009091307,12,2,1.0,03:45,4,2025.0,0.0,DET,20.0,80.0,10,8,0.0,0.0,DET,NO,(3:45) M.Stafford pass short left to B.Johnson to DET 28 for 8 yards (T.Porter).,1
423,2009-09-13,2009091307,12,2,2.0,03:13,4,1993.0,32.0,DET,28.0,72.0,2,11,0.0,1.0,DET,NO,(3:13) Kv.Smith left end pushed ob at DET 31 for 3 yards (J.Vilma).,1
424,2009-09-13,2009091307,12,2,1.0,02:43,3,1963.0,30.0,DET,31.0,69.0,10,4,0.0,0.0,DET,NO,(2:43) M.Stafford sacked at DET 24 for -7 yards (J.Vilma).,1
425,2009-09-13,2009091307,12,2,,02:36,3,1956.0,7.0,DET,31.0,31.0,0,4,0.0,0.0,,,Timeout #1 by NO at 02:36.,1
426,2009-09-13,2009091307,12,2,2.0,02:36,3,1956.0,0.0,DET,24.0,76.0,17,4,0.0,0.0,DET,NO,(2:36) M.Stafford pass incomplete deep left to W.Heller [W.Smith].,1
427,2009-09-13,2009091307,12,2,3.0,02:32,3,1952.0,4.0,DET,24.0,76.0,17,4,0.0,0.0,DET,NO,(2:32) (Shotgun) M.Stafford pass incomplete deep right to C.Johnson (R.Gay).,1
428,2009-09-13,2009091307,12,2,4.0,02:28,3,1948.0,4.0,DET,24.0,76.0,17,4,0.0,1.0,DET,NO,"(2:28) Nick.Harris punts 36 yards to NO 40, Center-D.Muhlbach, fair catch by R.Bush. The line of scrimmage will change with the change of possession.",1
429,2009-09-13,2009091307,13,2,1.0,02:21,3,1941.0,7.0,NO,41.0,59.0,10,20,0.0,0.0,NO,DET,(2:21) (Shotgun) D.Brees pass deep right to L.Moore to DET 39 for 20 yards (E.King).,1
430,2009-09-13,2009091307,13,2,,02:00,2,1920.0,21.0,NO,41.0,41.0,0,20,0.0,,,,Two-Minute Warning,1
431,2009-09-13,2009091307,13,2,1.0,02:00,2,1920.0,0.0,DET,39.0,39.0,10,26,0.0,0.0,NO,DET,(2:00) (Shotgun) D.Brees pass short right to R.Bush to DET 33 for 6 yards (A.Henry).,1
432,2009-09-13,2009091307,13,2,2.0,01:39,2,1899.0,21.0,DET,33.0,33.0,4,44,0.0,1.0,NO,DET,(1:39) (Shotgun) D.Brees pass deep middle to L.Moore to DET 15 for 18 yards (M.Manuel).,1
433,2009-09-13,2009091307,13,2,1.0,01:17,2,1877.0,22.0,DET,15.0,15.0,10,59,0.0,0.0,NO,DET,"(1:17) (Shotgun) D.Brees pass short middle to J.Shockey for 15 yards, TOUCHDOWN [D.White]. The Replay Assistant challenged the pass completion ruling, and the play was Upheld.",1
434,2009-09-13,2009091307,13,2,,01:10,2,1870.0,7.0,DET,2.0,2.0,0,59,0.0,0.0,NO,DET,"J.Carney extra point is GOOD, Center-J.Kyle, Holder-M.Brunell.",1
435,2009-09-13,2009091307,14,2,,01:10,2,1870.0,0.0,NO,30.0,30.0,0,6,0.0,0.0,DET,NO,T.Morstead kicks 63 yards from NO 30 to DET 7. A.Brown to DET 36 for 29 yards (L.Torrence). NO-L.Torrence was injured during the play. His return is Probable.,1
436,2009-09-13,2009091307,14,2,,01:03,2,1863.0,7.0,NO,30.0,30.0,0,0,0.0,0.0,,,Timeout #2 by NO at 01:03.,1
437,2009-09-13,2009091307,14,2,,01:11,2,1871.0,8.0,NO,30.0,30.0,0,0,0.0,0.0,DET,NO,T.Morstead kicks 63 yards from NO 30 to DET 7. A.Brown to DET 36 for 29 yards (L.Torrence).,1
438,2009-09-13,2009091307,14,2,,01:03,2,1863.0,8.0,NO,30.0,30.0,0,0,0.0,,,,Timeout #2 by NO at 01:03.,1
439,2009-09-13,2009091307,14,2,1.0,01:03,2,1863.0,0.0,DET,36.0,64.0,10,6,0.0,0.0,DET,NO,(1:03) M.Stafford pass incomplete short middle to C.Johnson.,1
440,2009-09-13,2009091307,14,2,2.0,00:59,1,1859.0,4.0,DET,36.0,64.0,10,6,0.0,0.0,DET,NO,(:59) (Shotgun) M.Stafford pass short right to Kv.Smith pushed ob at DET 41 for 5 yards (S.Shanle).,1
441,2009-09-13,2009091307,14,2,3.0,00:54,1,1854.0,5.0,DET,41.0,59.0,5,6,0.0,0.0,DET,NO,(:54) M.Stafford pass incomplete short left to B.Johnson (S.Ellis).,1
442,2009-09-13,2009091307,14,2,4.0,00:50,1,1850.0,4.0,DET,42.0,58.0,5,6,0.0,1.0,DET,NO,"(:50) Nick.Harris punts 42 yards to NO 16, Center-D.Muhlbach. R.Bush MUFFS catch, RECOVERED by DET-D.Bing at NO 15. D.Bing to NO 15 for no gain (C.Reis).",1
443,2009-09-13,2009091307,15,2,1.0,00:39,1,1839.0,11.0,NO,15.0,15.0,10,-5,0.0,1.0,DET,NO,"(:39) PENALTY on DET-J.Backus, False Start, 5 yards, enforced at NO 15 - No Play.",1
444,2009-09-13,2009091307,15,2,1.0,00:39,1,1839.0,0.0,NO,20.0,20.0,15,-5,0.0,1.0,DET,NO,"(:39) (Shotgun) M.Stafford pass deep right INTERCEPTED by D.Sharper at NO 4. D.Sharper to DET 45 for 51 yards (S.Peterman). PENALTY on DET, Unsportsmanlike Conduct, 15 yards, enforced at DET 45.",1
445,2009-09-13,2009091307,16,2,1.0,00:27,1,1827.0,12.0,DET,30.0,30.0,10,14,0.0,0.0,NO,DET,(:27) D.Brees pass incomplete deep middle to D.Henderson (M.Manuel).,1
446,2009-09-13,2009091307,16,2,2.0,00:21,1,1821.0,6.0,DET,30.0,30.0,10,14,0.0,1.0,NO,DET,"(:21) D.Brees pass incomplete deep left to L.Moore (L.Delmas). PENALTY on DET-L.Cohen, Roughing the Passer, 15 yards, enforced at DET 30 - No Play.",1
447,2009-09-13,2009091307,16,2,1.0,00:16,1,1816.0,5.0,DET,15.0,15.0,10,14,0.0,0.0,NO,DET,(:16) (Shotgun) D.Brees pass incomplete short middle to R.Bush (W.James).,1
448,2009-09-13,2009091307,16,2,2.0,00:11,1,1811.0,5.0,DET,15.0,15.0,10,14,0.0,0.0,NO,DET,(:11) (Shotgun) R.Bush up the middle to DET 16 for -1 yards (J.Hunter).,1
449,2009-09-13,2009091307,16,2,,00:07,1,1807.0,4.0,DET,15.0,15.0,0,14,0.0,0.0,,,Timeout #3 by NO at 00:07.,1
450,2009-09-13,2009091307,16,2,3.0,00:07,1,1807.0,0.0,DET,16.0,16.0,11,14,0.0,1.0,NO,DET,"(:07) J.Carney 34 yard field goal is BLOCKED (D.White), Center-J.Kyle, Holder-M.Brunell. DET-W.James was injured during the play. His return is Probable.",1
451,2009-09-13,2009091307,17,2,1.0,00:01,1,1801.0,6.0,DET,16.0,84.0,10,-1,0.0,0.0,DET,NO,(:01) M.Stafford kneels to DET 15 for -1 yards.,1
452,2009-09-13,2009091307,17,2,,00:00,0,1800.0,1.0,DET,16.0,16.0,0,-1,0.0,0.0,,,END QUARTER 2,1
453,2009-09-13,2009091307,18,3,,15:00,15,1800.0,0.0,NO,30.0,30.0,0,0,0.0,,DET,NO,T.Morstead kicks 71 yards from NO 30 to DET -1. A.Brown to DET 29 for 30 yards (P.Prioleau).,1
454,2009-09-13,2009091307,18,3,1.0,14:51,15,1791.0,9.0,DET,29.0,71.0,10,4,0.0,0.0,DET,NO,(14:51) Kv.Smith left tackle to DET 33 for 4 yards (T.Porter).,1
455,2009-09-13,2009091307,18,3,2.0,14:16,15,1756.0,35.0,DET,33.0,67.0,6,4,0.0,0.0,DET,NO,(14:16) M.Stafford pass incomplete short left to C.Johnson. NO-T.Porter was injured during the play. His return is Probable.,1
456,2009-09-13,2009091307,18,3,3.0,14:11,15,1751.0,5.0,DET,33.0,67.0,6,68,0.0,1.0,DET,NO,(14:11) (Shotgun) M.Stafford pass short left to C.Johnson pushed ob at NO 3 for 64 yards (P.Prioleau).,1
457,2009-09-13,2009091307,18,3,1.0,13:35,14,1715.0,36.0,NO,3.0,3.0,3,69,1.0,0.0,DET,NO,(13:35) Kv.Smith right guard to NO 2 for 1 yard (C.Grant).,1
458,2009-09-13,2009091307,18,3,2.0,12:56,13,1676.0,39.0,NO,2.0,2.0,2,69,1.0,0.0,DET,NO,"(12:56) J.Felton right guard to NO 2 for no gain (S.Fujita, W.Smith).",1
459,2009-09-13,2009091307,18,3,3.0,12:14,13,1634.0,42.0,NO,2.0,2.0,2,71,1.0,1.0,DET,NO,"(12:14) M.Stafford pass incomplete short right to C.Johnson. PENALTY on NO-D.Sharper, Personal Foul, 1 yard, enforced at NO 2.",1
460,2009-09-13,2009091307,18,3,1.0,12:11,13,1631.0,3.0,NO,1.0,1.0,1,71,1.0,1.0,DET,NO,"(12:11) Kv.Smith right guard to NO 1 for no gain (S.Fujita). PENALTY on NO-C.Grant, Personal Foul, 0 yards, enforced at NO 1.",1
461,2009-09-13,2009091307,18,3,1.0,11:50,12,1610.0,21.0,NO,1.0,1.0,1,71,1.0,0.0,DET,NO,"(11:50) M.Stafford up the middle for 1 yard, TOUCHDOWN.",1
462,2009-09-13,2009091307,18,3,,11:47,12,1607.0,3.0,NO,2.0,2.0,0,71,0.0,0.0,DET,NO,"J.Hanson extra point is GOOD, Center-D.Muhlbach, Holder-Nick.Harris.",1
463,2009-09-13,2009091307,19,3,,11:47,12,1607.0,0.0,DET,30.0,30.0,0,0,0.0,,NO,DET,J.Hanson kicks 62 yards from DET 30 to NO 8. R.Meachem to NO 16 for 8 yards (W.James).,1
464,2009-09-13,2009091307,19,3,1.0,11:42,12,1602.0,5.0,NO,16.0,84.0,10,11,0.0,1.0,NO,DET,"(11:42) D.Brees pass short left to H.Evans to NO 27 for 11 yards (L.Foote, E.Sims).",1
465,2009-09-13,2009091307,19,3,1.0,11:00,11,1560.0,42.0,NO,27.0,73.0,10,12,0.0,0.0,NO,DET,(11:00) M.Bell right tackle to NO 28 for 1 yard (S.Hill).,1
466,2009-09-13,2009091307,19,3,2.0,10:25,11,1525.0,35.0,NO,28.0,72.0,9,20,0.0,0.0,NO,DET,"(10:25) D.Brees pass short left to R.Bush to NO 36 for 8 yards (W.James). Detroit challenged the fumble ruling, and the play was Upheld. (Timeout #1.)",1
467,2009-09-13,2009091307,19,3,3.0,09:48,10,1488.0,37.0,NO,36.0,64.0,1,42,0.0,1.0,NO,DET,(9:48) M.Bell left tackle to DET 42 for 22 yards (L.Delmas).,1
468,2009-09-13,2009091307,19,3,1.0,09:06,10,1446.0,42.0,DET,42.0,42.0,10,48,0.0,0.0,NO,DET,(9:06) D.Brees pass short right to D.Henderson to DET 36 for 6 yards (A.Henry).,1
469,2009-09-13,2009091307,19,3,2.0,08:24,9,1404.0,42.0,DET,36.0,36.0,4,56,0.0,1.0,NO,DET,"(8:24) M.Bell left guard to DET 28 for 8 yards (M.Manuel, S.Hill).",1
470,2009-09-13,2009091307,19,3,1.0,07:43,8,1363.0,41.0,DET,28.0,28.0,10,57,0.0,0.0,NO,DET,(7:43) M.Bell left guard to DET 27 for 1 yard (A.Fluellen).,1
471,2009-09-13,2009091307,19,3,2.0,07:07,8,1327.0,36.0,DET,27.0,27.0,9,52,0.0,0.0,NO,DET,"(7:07) (Shotgun) PENALTY on NO-J.Goodwin, False Start, 5 yards, enforced at DET 27 - No Play.",1
472,2009-09-13,2009091307,19,3,2.0,06:51,7,1311.0,16.0,DET,32.0,32.0,14,64,0.0,0.0,NO,DET,(6:51) (Shotgun) D.Brees pass short right to R.Meachem pushed ob at DET 20 for 12 yards (A.Henry).,1
